Converted_Date,AgeGroup,total_revenue_group,purchase_day,day_of_week,month_of_year,total_revenue,total_quantity,total_price_per_unit,total_number_of_customers,total_number_of_transaction,Gender
2023/04/28,Adults,0-50:Low,Fri,6,Apr,75,3,50,2,2,Female
2023/04/21,Adults,0-50:Low,Fri,6,Apr,50,1,50,1,1,Male
2023/08/04,Adults,0-50:Low,Fri,6,Aug,50,2,25,1,1,Female
2023/08/18,Adults,0-50:Low,Fri,6,Aug,30,1,30,1,1,Female
2023/01/13,Adults,0-50:Low,Fri,6,Jan,30,1,30,1,1,Male
2023/07/14,Adults,0-50:Low,Fri,6,Jul,25,1,25,1,1,Male
2023/06/02,Adults,0-50:Low,Fri,6,Jun,50,2,25,1,1,Male
2023/06/16,Adults,0-50:Low,Fri,6,Jun,30,1,30,1,1,Male
2023/11/10,Adults,0-50:Low,Fri,6,Nov,25,1,25,1,1,Male
2023/09/01,Adults,0-50:Low,Fri,6,Sep,25,1,25,1,1,Male
2023/09/22,Adults,0-50:Low,Fri,6,Sep,50,1,50,1,1,Male
2023/08/21,Adults,0-50:Low,Mon,2,Aug,50,1,50,1,1,Male
2023/12/11,Adults,0-50:Low,Mon,2,Dec,50,1,50,1,1,Male
2023/12/04,Adults,0-50:Low,Mon,2,Dec,50,1,50,1,1,Female
2023/12/18,Adults,0-50:Low,Mon,2,Dec,50,2,25,1,1,Female
2023/02/06,Adults,0-50:Low,Mon,2,Feb,25,1,25,1,1,Female
2024/01/01,Adults,0-50:Low,Mon,2,Jan,30,1,30,1,1,Male
2023/07/17,Adults,0-50:Low,Mon,2,Jul,50,1,50,1,1,Female
2023/07/03,Adults,0-50:Low,Mon,2,Jul,30,1,30,1,1,Female
2023/06/19,Adults,0-50:Low,Mon,2,Jun,25,1,25,1,1,Female
2023/06/26,Adults,0-50:Low,Mon,2,Jun,30,1,30,1,1,Male
2023/06/05,Adults,0-50:Low,Mon,2,Jun,50,2,25,1,1,Male
2023/03/13,Adults,0-50:Low,Mon,2,Mar,50,2,25,1,1,Male
2023/11/27,Adults,0-50:Low,Mon,2,Nov,25,1,25,1,1,Male
2023/11/13,Adults,0-50:Low,Mon,2,Nov,25,1,25,1,1,Female
2023/10/23,Adults,0-50:Low,Mon,2,Oct,50,1,50,1,1,Male
2023/10/09,Adults,0-50:Low,Mon,2,Oct,75,3,50,2,2,Male
2023/04/22,Adults,0-50:Low,Sat,7,Apr,50,2,25,1,1,Female
2023/04/08,Adults,0-50:Low,Sat,7,Apr,30,1,30,1,1,Male
2023/08/05,Adults,0-50:Low,Sat,7,Aug,30,1,30,1,1,Male
2023/08/26,Adults,0-50:Low,Sat,7,Aug,25,1,25,1,1,Female
2023/12/16,Adults,0-50:Low,Sat,7,Dec,30,1,30,1,1,Female
2023/12/09,Adults,0-50:Low,Sat,7,Dec,25,1,25,1,1,Male
2023/02/11,Adults,0-50:Low,Sat,7,Feb,25,1,25,1,1,Male
2023/01/21,Adults,0-50:Low,Sat,7,Jan,30,1,30,1,1,Female
2023/07/22,Adults,0-50:Low,Sat,7,Jul,50,1,50,1,1,Male
2023/03/25,Adults,0-50:Low,Sat,7,Mar,25,1,25,1,1,Female
2023/05/20,Adults,0-50:Low,Sat,7,May,50,2,25,1,1,Female
2023/05/06,Adults,0-50:Low,Sat,7,May,30,1,30,1,1,Female
2023/11/25,Adults,0-50:Low,Sat,7,Nov,50,2,25,1,1,Male
2023/10/21,Adults,0-50:Low,Sat,7,Oct,50,1,50,1,1,Male
2023/10/14,Adults,0-50:Low,Sat,7,Oct,50,1,50,1,1,Male
2023/09/02,Adults,0-50:Low,Sat,7,Sep,50,2,25,1,1,Female
2023/04/30,Adults,0-50:Low,Sun,1,Apr,80,3,55,2,2,Female
2023/04/23,Adults,0-50:Low,Sun,1,Apr,25,1,25,1,1,Male
2023/12/31,Adults,0-50:Low,Sun,1,Dec,50,2,25,1,1,Male
2023/02/05,Adults,0-50:Low,Sun,1,Feb,25,1,25,1,1,Female
2023/02/05,Adults,0-50:Low,Sun,1,Feb,110,4,85,3,3,Male
2023/01/22,Adults,0-50:Low,Sun,1,Jan,25,1,25,1,1,Male
2023/01/08,Adults,0-50:Low,Sun,1,Jan,25,1,25,1,1,Female
2023/06/04,Adults,0-50:Low,Sun,1,Jun,30,1,30,1,1,Male
2023/03/12,Adults,0-50:Low,Sun,1,Mar,25,1,25,1,1,Male
2023/03/19,Adults,0-50:Low,Sun,1,Mar,80,3,55,2,2,Female
2023/05/07,Adults,0-50:Low,Sun,1,May,75,2,75,2,2,Male
2023/10/08,Adults,0-50:Low,Sun,1,Oct,25,1,25,1,1,Female
2023/04/20,Adults,0-50:Low,Thu,5,Apr,50,2,25,1,1,Female
2023/04/20,Adults,0-50:Low,Thu,5,Apr,50,1,50,1,1,Male
2023/04/27,Adults,0-50:Low,Thu,5,Apr,30,1,30,1,1,Female
2023/08/31,Adults,0-50:Low,Thu,5,Aug,50,2,25,1,1,Female
2023/08/03,Adults,0-50:Low,Thu,5,Aug,25,1,25,1,1,Male
2023/08/03,Adults,0-50:Low,Thu,5,Aug,50,2,25,1,1,Female
2023/08/24,Adults,0-50:Low,Thu,5,Aug,30,1,30,1,1,Male
2023/12/28,Adults,0-50:Low,Thu,5,Dec,25,1,25,1,1,Female
2023/02/23,Adults,0-50:Low,Thu,5,Feb,30,1,30,1,1,Female
2023/01/05,Adults,0-50:Low,Thu,5,Jan,50,1,50,1,1,Female
2023/01/19,Adults,0-50:Low,Thu,5,Jan,30,1,30,1,1,Female
2023/06/22,Adults,0-50:Low,Thu,5,Jun,50,1,50,1,1,Male
2023/06/01,Adults,0-50:Low,Thu,5,Jun,50,1,50,1,1,Female
2023/05/18,Adults,0-50:Low,Thu,5,May,50,1,50,1,1,Female
2023/05/11,Adults,0-50:Low,Thu,5,May,30,1,30,1,1,Female
2023/10/26,Adults,0-50:Low,Thu,5,Oct,50,1,50,1,1,Female
2023/09/21,Adults,0-50:Low,Thu,5,Sep,30,1,30,1,1,Female
2023/09/28,Adults,0-50:Low,Thu,5,Sep,25,1,25,1,1,Male
2023/04/18,Adults,0-50:Low,Tue,3,Apr,50,2,25,1,1,Male
2023/04/25,Adults,0-50:Low,Tue,3,Apr,30,1,30,1,1,Male
2023/04/11,Adults,0-50:Low,Tue,3,Apr,50,2,25,1,1,Male
2023/04/25,Adults,0-50:Low,Tue,3,Apr,30,1,30,1,1,Female
2023/04/18,Adults,0-50:Low,Tue,3,Apr,50,2,25,1,1,Female
2023/12/05,Adults,0-50:Low,Tue,3,Dec,25,1,25,1,1,Female
2023/12/12,Adults,0-50:Low,Tue,3,Dec,50,1,50,1,1,Female
2023/01/17,Adults,0-50:Low,Tue,3,Jan,25,1,25,1,1,Female
2023/03/07,Adults,0-50:Low,Tue,3,Mar,50,2,25,1,1,Male
2023/05/02,Adults,0-50:Low,Tue,3,May,50,1,50,1,1,Male
2023/05/23,Adults,0-50:Low,Tue,3,May,30,1,30,1,1,Male
2023/11/07,Adults,0-50:Low,Tue,3,Nov,50,2,50,2,2,Female
2023/11/14,Adults,0-50:Low,Tue,3,Nov,50,1,50,1,1,Female
2023/09/05,Adults,0-50:Low,Tue,3,Sep,30,1,30,1,1,Male
2023/04/19,Adults,0-50:Low,Wed,4,Apr,50,2,25,1,1,Female
2023/04/12,Adults,0-50:Low,Wed,4,Apr,50,2,25,1,1,Female
2023/08/02,Adults,0-50:Low,Wed,4,Aug,50,2,25,1,1,Female
2023/12/06,Adults,0-50:Low,Wed,4,Dec,50,2,25,1,1,Female
2023/02/08,Adults,0-50:Low,Wed,4,Feb,50,2,25,1,1,Female
2023/02/22,Adults,0-50:Low,Wed,4,Feb,50,2,25,1,1,Male
2023/02/22,Adults,0-50:Low,Wed,4,Feb,25,1,25,1,1,Female
2023/01/25,Adults,0-50:Low,Wed,4,Jan,50,1,50,1,1,Male
2023/07/05,Adults,0-50:Low,Wed,4,Jul,30,1,30,1,1,Female
2023/03/22,Adults,0-50:Low,Wed,4,Mar,50,1,50,1,1,Male
2023/05/17,Adults,0-50:Low,Wed,4,May,50,1,50,1,1,Male
2023/05/03,Adults,0-50:Low,Wed,4,May,60,2,60,2,2,Male
2023/11/29,Adults,0-50:Low,Wed,4,Nov,25,1,25,1,1,Male
2023/09/13,Adults,0-50:Low,Wed,4,Sep,50,2,25,1,1,Female
2023/08/11,Adults,101-500:Medium-High,Fri,6,Aug,200,4,50,1,1,Female
2023/08/25,Adults,101-500:Medium-High,Fri,6,Aug,120,4,30,1,1,Female
2023/02/24,Adults,101-500:Medium-High,Fri,6,Feb,500,5,350,2,2,Male
2023/01/06,Adults,101-500:Medium-High,Fri,6,Jan,500,1,500,1,1,Male
2023/01/06,Adults,101-500:Medium-High,Fri,6,Jan,120,4,30,1,1,Female
2023/07/14,Adults,101-500:Medium-High,Fri,6,Jul,150,3,50,1,1,Male
2023/07/28,Adults,101-500:Medium-High,Fri,6,Jul,500,1,500,1,1,Male
2023/07/14,Adults,101-500:Medium-High,Fri,6,Jul,300,1,300,1,1,Female
2023/06/16,Adults,101-500:Medium-High,Fri,6,Jun,200,4,50,1,1,Male
2023/06/09,Adults,101-500:Medium-High,Fri,6,Jun,200,4,50,1,1,Male
2023/03/03,Adults,101-500:Medium-High,Fri,6,Mar,120,4,30,1,1,Female
2023/05/05,Adults,101-500:Medium-High,Fri,6,May,300,1,300,1,1,Male
2023/05/26,Adults,101-500:Medium-High,Fri,6,May,120,4,30,1,1,Female
2023/10/27,Adults,101-500:Medium-High,Fri,6,Oct,150,3,50,1,1,Female
2023/09/29,Adults,101-500:Medium-High,Fri,6,Sep,150,3,50,1,1,Male
2023/04/24,Adults,101-500:Medium-High,Mon,2,Apr,120,4,30,1,1,Male
2023/08/07,Adults,101-500:Medium-High,Mon,2,Aug,120,4,30,1,1,Male
2023/08/28,Adults,101-500:Medium-High,Mon,2,Aug,200,4,50,1,1,Male
2023/12/18,Adults,101-500:Medium-High,Mon,2,Dec,300,1,300,1,1,Female
2023/02/06,Adults,101-500:Medium-High,Mon,2,Feb,150,3,50,1,1,Female
2023/01/30,Adults,101-500:Medium-High,Mon,2,Jan,500,1,500,1,1,Male
2023/01/23,Adults,101-500:Medium-High,Mon,2,Jan,120,4,30,1,1,Female
2023/03/06,Adults,101-500:Medium-High,Mon,2,Mar,400,8,100,2,2,Female
2023/03/13,Adults,101-500:Medium-High,Mon,2,Mar,150,3,50,1,1,Female
2023/05/15,Adults,101-500:Medium-High,Mon,2,May,120,4,30,1,1,Female
2023/05/01,Adults,101-500:Medium-High,Mon,2,May,500,1,500,1,1,Male
2023/05/22,Adults,101-500:Medium-High,Mon,2,May,120,4,30,1,1,Female
2023/11/27,Adults,101-500:Medium-High,Mon,2,Nov,120,4,30,1,1,Male
2023/10/02,Adults,101-500:Medium-High,Mon,2,Oct,120,4,30,1,1,Male
2023/10/09,Adults,101-500:Medium-High,Mon,2,Oct,120,4,30,1,1,Male
2023/09/18,Adults,101-500:Medium-High,Mon,2,Sep,200,4,50,1,1,Female
2023/04/15,Adults,101-500:Medium-High,Sat,7,Apr,200,4,50,1,1,Female
2023/04/08,Adults,101-500:Medium-High,Sat,7,Apr,120,4,30,1,1,Male
2023/08/12,Adults,101-500:Medium-High,Sat,7,Aug,120,4,30,1,1,Female
2023/08/19,Adults,101-500:Medium-High,Sat,7,Aug,500,1,500,1,1,Male
2023/08/05,Adults,101-500:Medium-High,Sat,7,Aug,500,1,500,1,1,Male
2023/12/09,Adults,101-500:Medium-High,Sat,7,Dec,500,1,500,1,1,Female
2023/02/04,Adults,101-500:Medium-High,Sat,7,Feb,120,4,30,1,1,Female
2023/01/14,Adults,101-500:Medium-High,Sat,7,Jan,500,1,500,1,1,Female
2023/07/08,Adults,101-500:Medium-High,Sat,7,Jul,120,4,30,1,1,Female
2023/07/29,Adults,101-500:Medium-High,Sat,7,Jul,500,1,500,1,1,Male
2023/06/17,Adults,101-500:Medium-High,Sat,7,Jun,200,4,50,1,1,Female
2023/06/24,Adults,101-500:Medium-High,Sat,7,Jun,120,4,30,1,1,Male
2023/06/10,Adults,101-500:Medium-High,Sat,7,Jun,200,4,50,1,1,Female
2023/03/18,Adults,101-500:Medium-High,Sat,7,Mar,120,4,30,1,1,Female
2023/03/11,Adults,101-500:Medium-High,Sat,7,Mar,500,1,500,1,1,Male
2023/03/25,Adults,101-500:Medium-High,Sat,7,Mar,500,1,500,1,1,Female
2023/05/27,Adults,101-500:Medium-High,Sat,7,May,150,3,50,1,1,Male
2023/05/06,Adults,101-500:Medium-High,Sat,7,May,200,4,50,1,1,Male
2023/10/07,Adults,101-500:Medium-High,Sat,7,Oct,200,4,50,1,1,Female
2023/04/02,Adults,101-500:Medium-High,Sun,1,Apr,150,3,50,1,1,Female
2023/04/02,Adults,101-500:Medium-High,Sun,1,Apr,450,4,350,2,2,Male
2023/04/23,Adults,101-500:Medium-High,Sun,1,Apr,500,1,500,1,1,Female
2023/04/16,Adults,101-500:Medium-High,Sun,1,Apr,300,1,300,1,1,Female
2023/08/13,Adults,101-500:Medium-High,Sun,1,Aug,500,1,500,1,1,Male
2023/08/27,Adults,101-500:Medium-High,Sun,1,Aug,300,1,300,1,1,Female
2023/12/17,Adults,101-500:Medium-High,Sun,1,Dec,300,1,300,1,1,Female
2023/12/24,Adults,101-500:Medium-High,Sun,1,Dec,150,3,50,1,1,Female
2023/01/15,Adults,101-500:Medium-High,Sun,1,Jan,500,1,500,1,1,Male
2023/01/22,Adults,101-500:Medium-High,Sun,1,Jan,300,1,300,1,1,Female
2023/07/30,Adults,101-500:Medium-High,Sun,1,Jul,150,3,50,1,1,Female
2023/03/12,Adults,101-500:Medium-High,Sun,1,Mar,500,1,500,1,1,Female
2023/03/05,Adults,101-500:Medium-High,Sun,1,Mar,420,5,330,2,2,Female
2023/05/21,Adults,101-500:Medium-High,Sun,1,May,500,1,500,1,1,Male
2023/05/07,Adults,101-500:Medium-High,Sun,1,May,120,4,30,1,1,Female
2023/05/14,Adults,101-500:Medium-High,Sun,1,May,500,1,500,1,1,Female
2023/11/19,Adults,101-500:Medium-High,Sun,1,Nov,200,4,50,1,1,Male
2023/11/12,Adults,101-500:Medium-High,Sun,1,Nov,150,3,50,1,1,Female
2023/09/10,Adults,101-500:Medium-High,Sun,1,Sep,200,4,50,1,1,Male
2023/09/17,Adults,101-500:Medium-High,Sun,1,Sep,450,4,350,2,2,Female
2023/04/13,Adults,101-500:Medium-High,Thu,5,Apr,200,4,50,1,1,Male
2023/04/27,Adults,101-500:Medium-High,Thu,5,Apr,200,4,50,1,1,Female
2023/08/03,Adults,101-500:Medium-High,Thu,5,Aug,300,1,300,1,1,Female
2023/08/31,Adults,101-500:Medium-High,Thu,5,Aug,200,4,50,1,1,Female
2023/12/21,Adults,101-500:Medium-High,Thu,5,Dec,300,1,300,1,1,Female
2023/02/02,Adults,101-500:Medium-High,Thu,5,Feb,150,3,50,1,1,Male
2023/07/27,Adults,101-500:Medium-High,Thu,5,Jul,500,1,500,1,1,Female
2023/06/22,Adults,101-500:Medium-High,Thu,5,Jun,120,4,30,1,1,Female
2023/03/23,Adults,101-500:Medium-High,Thu,5,Mar,200,4,50,1,1,Male
2023/03/30,Adults,101-500:Medium-High,Thu,5,Mar,200,4,50,1,1,Female
2023/03/02,Adults,101-500:Medium-High,Thu,5,Mar,300,1,300,1,1,Male
2023/03/09,Adults,101-500:Medium-High,Thu,5,Mar,200,4,50,1,1,Female
2023/11/23,Adults,101-500:Medium-High,Thu,5,Nov,300,1,300,1,1,Female
2023/11/30,Adults,101-500:Medium-High,Thu,5,Nov,300,1,300,1,1,Male
2023/10/12,Adults,101-500:Medium-High,Thu,5,Oct,300,1,300,1,1,Female
2023/10/19,Adults,101-500:Medium-High,Thu,5,Oct,300,1,300,1,1,Female
2023/09/07,Adults,101-500:Medium-High,Thu,5,Sep,320,8,80,2,2,Male
2023/08/15,Adults,101-500:Medium-High,Tue,3,Aug,120,4,30,1,1,Female
2023/08/01,Adults,101-500:Medium-High,Tue,3,Aug,120,4,30,1,1,Male
2023/08/29,Adults,101-500:Medium-High,Tue,3,Aug,500,1,500,1,1,Male
2023/08/15,Adults,101-500:Medium-High,Tue,3,Aug,700,5,550,2,2,Male
2023/12/12,Adults,101-500:Medium-High,Tue,3,Dec,150,3,50,1,1,Female
2023/12/05,Adults,101-500:Medium-High,Tue,3,Dec,150,3,50,1,1,Female
2023/02/07,Adults,101-500:Medium-High,Tue,3,Feb,200,4,50,1,1,Male
2023/02/21,Adults,101-500:Medium-High,Tue,3,Feb,300,1,300,1,1,Female
2023/02/14,Adults,101-500:Medium-High,Tue,3,Feb,300,1,300,1,1,Male
2023/01/17,Adults,101-500:Medium-High,Tue,3,Jan,500,1,500,1,1,Female
2023/01/24,Adults,101-500:Medium-High,Tue,3,Jan,150,3,50,1,1,Male
2023/06/13,Adults,101-500:Medium-High,Tue,3,Jun,500,1,500,1,1,Female
2023/06/06,Adults,101-500:Medium-High,Tue,3,Jun,200,4,50,1,1,Male
2023/03/21,Adults,101-500:Medium-High,Tue,3,Mar,200,4,50,1,1,Male
2023/05/16,Adults,101-500:Medium-High,Tue,3,May,150,3,50,1,1,Female
2023/05/09,Adults,101-500:Medium-High,Tue,3,May,500,1,500,1,1,Male
2023/05/23,Adults,101-500:Medium-High,Tue,3,May,150,3,50,1,1,Female
2023/11/28,Adults,101-500:Medium-High,Tue,3,Nov,300,1,300,1,1,Male
2023/10/10,Adults,101-500:Medium-High,Tue,3,Oct,200,4,50,1,1,Female
2023/10/03,Adults,101-500:Medium-High,Tue,3,Oct,150,3,50,1,1,Male
2023/09/05,Adults,101-500:Medium-High,Tue,3,Sep,500,1,500,1,1,Female
2023/04/12,Adults,101-500:Medium-High,Wed,4,Apr,120,4,30,1,1,Male
2023/04/12,Adults,101-500:Medium-High,Wed,4,Apr,300,1,300,1,1,Female
2023/04/26,Adults,101-500:Medium-High,Wed,4,Apr,120,4,30,1,1,Male
2023/08/09,Adults,101-500:Medium-High,Wed,4,Aug,200,4,50,1,1,Female
2023/12/20,Adults,101-500:Medium-High,Wed,4,Dec,150,3,50,1,1,Male
2023/02/08,Adults,101-500:Medium-High,Wed,4,Feb,200,4,50,1,1,Male
2023/07/26,Adults,101-500:Medium-High,Wed,4,Jul,300,1,300,1,1,Male
2023/06/28,Adults,101-500:Medium-High,Wed,4,Jun,300,1,300,1,1,Male
2023/03/22,Adults,101-500:Medium-High,Wed,4,Mar,150,3,50,1,1,Female
2023/03/29,Adults,101-500:Medium-High,Wed,4,Mar,500,1,500,1,1,Male
2023/05/10,Adults,101-500:Medium-High,Wed,4,May,200,4,50,1,1,Male
2023/11/29,Adults,101-500:Medium-High,Wed,4,Nov,300,1,300,1,1,Female
2023/10/11,Adults,101-500:Medium-High,Wed,4,Oct,700,5,550,2,2,Female
2023/09/06,Adults,101-500:Medium-High,Wed,4,Sep,200,4,50,1,1,Male
2023/09/06,Adults,101-500:Medium-High,Wed,4,Sep,200,4,50,1,1,Female
2023/12/15,Adults,1500* : Very High,Fri,6,Dec,2000,4,500,1,1,Male
2023/02/17,Adults,1500* : Very High,Fri,6,Feb,2000,4,500,1,1,Male
2023/01/16,Adults,1500* : Very High,Mon,2,Jan,2000,4,500,1,1,Female
2023/07/24,Adults,1500* : Very High,Mon,2,Jul,2000,4,500,1,1,Male
2023/09/11,Adults,1500* : Very High,Mon,2,Sep,2000,4,500,1,1,Male
2023/12/09,Adults,1500* : Very High,Sat,7,Dec,2000,4,500,1,1,Male
2023/01/21,Adults,1500* : Very High,Sat,7,Jan,2000,4,500,1,1,Female
2023/06/24,Adults,1500* : Very High,Sat,7,Jun,2000,4,500,1,1,Male
2023/08/06,Adults,1500* : Very High,Sun,1,Aug,2000,4,500,1,1,Female
2023/10/08,Adults,1500* : Very High,Sun,1,Oct,2000,4,500,1,1,Male
2023/10/01,Adults,1500* : Very High,Sun,1,Oct,2000,4,500,1,1,Female
2023/08/31,Adults,1500* : Very High,Thu,5,Aug,2000,4,500,1,1,Female
2023/12/28,Adults,1500* : Very High,Thu,5,Dec,2000,4,500,1,1,Female
2023/06/29,Adults,1500* : Very High,Thu,5,Jun,2000,4,500,1,1,Female
2023/12/05,Adults,1500* : Very High,Tue,3,Dec,2000,4,500,1,1,Male
2023/02/28,Adults,1500* : Very High,Tue,3,Feb,2000,4,500,1,1,Male
2023/01/24,Adults,1500* : Very High,Tue,3,Jan,2000,4,500,1,1,Female
2023/05/16,Adults,1500* : Very High,Tue,3,May,2000,4,500,1,1,Male
