Converted_Date,AgeGroup,total_revenue_group,purchase_day,day_of_week,month_of_year,total_revenue,total_quantity,total_price_per_unit,total_number_of_customers,total_number_of_transaction,Gender
2023/10/24,Adults,1500* : Very High,Tue,3,Oct,2000,4,500,1,1,Female
2023/05/10,Adults,1500* : Very High,Wed,4,May,2000,4,500,1,1,Male
2023/10/25,Adults,1500* : Very High,Wed,4,Oct,2000,4,500,1,1,Male
2023/08/18,Adults,501-1500:High,Fri,6,Aug,1500,3,500,1,1,Female
2023/08/11,Adults,501-1500:High,Fri,6,Aug,600,2,300,1,1,Male
2023/12/22,Adults,501-1500:High,Fri,6,Dec,1000,2,500,1,1,Male
2023/12/29,Adults,501-1500:High,Fri,6,Dec,600,2,300,1,1,Female
2023/12/29,Adults,501-1500:High,Fri,6,Dec,1200,4,300,1,1,Male
2023/12/08,Adults,501-1500:High,Fri,6,Dec,900,3,300,1,1,Female
2023/02/24,Adults,501-1500:High,Fri,6,Feb,1500,3,500,1,1,Male
2023/02/10,Adults,501-1500:High,Fri,6,Feb,1500,3,500,1,1,Female
2023/01/13,Adults,501-1500:High,Fri,6,Jan,600,2,300,1,1,Male
2023/07/14,Adults,501-1500:High,Fri,6,Jul,1500,5,600,2,2,Male
2023/07/28,Adults,501-1500:High,Fri,6,Jul,900,3,300,1,1,Female
2023/03/17,Adults,501-1500:High,Fri,6,Mar,900,3,300,1,1,Male
2023/05/05,Adults,501-1500:High,Fri,6,May,1000,2,500,1,1,Female
2023/05/19,Adults,501-1500:High,Fri,6,May,1000,2,500,1,1,Female
2023/05/26,Adults,501-1500:High,Fri,6,May,1000,2,500,1,1,Female
2023/11/17,Adults,501-1500:High,Fri,6,Nov,900,3,300,1,1,Female
2023/11/24,Adults,501-1500:High,Fri,6,Nov,900,3,300,1,1,Female
2023/10/06,Adults,501-1500:High,Fri,6,Oct,1500,3,500,1,1,Male
2023/10/13,Adults,501-1500:High,Fri,6,Oct,1000,2,500,1,1,Female
2023/09/08,Adults,501-1500:High,Fri,6,Sep,900,3,300,1,1,Female
2023/09/01,Adults,501-1500:High,Fri,6,Sep,600,2,300,1,1,Male
2023/08/07,Adults,501-1500:High,Mon,2,Aug,900,3,300,1,1,Female
2023/08/14,Adults,501-1500:High,Mon,2,Aug,1200,4,300,1,1,Male
2023/12/25,Adults,501-1500:High,Mon,2,Dec,1200,4,300,1,1,Female
2023/12/18,Adults,501-1500:High,Mon,2,Dec,1000,2,500,1,1,Female
2023/12/11,Adults,501-1500:High,Mon,2,Dec,900,3,300,1,1,Male
2023/12/04,Adults,501-1500:High,Mon,2,Dec,1500,3,500,1,1,Male
2023/02/27,Adults,501-1500:High,Mon,2,Feb,600,2,300,1,1,Female
2023/02/20,Adults,501-1500:High,Mon,2,Feb,1000,2,500,1,1,Male
2023/01/23,Adults,501-1500:High,Mon,2,Jan,1000,2,500,1,1,Female
2024/01/01,Adults,501-1500:High,Mon,2,Jan,1500,3,500,1,1,Male
2023/01/02,Adults,501-1500:High,Mon,2,Jan,1500,3,500,1,1,Female
2023/07/31,Adults,501-1500:High,Mon,2,Jul,1500,3,500,1,1,Female
2023/07/24,Adults,501-1500:High,Mon,2,Jul,1000,2,500,1,1,Male
2023/07/17,Adults,501-1500:High,Mon,2,Jul,900,3,300,1,1,Female
2023/06/19,Adults,501-1500:High,Mon,2,Jun,1500,3,500,1,1,Male
2023/06/26,Adults,501-1500:High,Mon,2,Jun,900,3,300,1,1,Female
2023/03/20,Adults,501-1500:High,Mon,2,Mar,600,2,300,1,1,Male
2023/05/08,Adults,501-1500:High,Mon,2,May,1500,3,500,1,1,Female
2023/05/29,Adults,501-1500:High,Mon,2,May,1200,4,300,1,1,Female
2023/05/15,Adults,501-1500:High,Mon,2,May,1500,3,500,1,1,Female
2023/11/06,Adults,501-1500:High,Mon,2,Nov,1500,3,500,1,1,Female
2023/10/16,Adults,501-1500:High,Mon,2,Oct,1200,4,300,1,1,Female
2023/10/02,Adults,501-1500:High,Mon,2,Oct,900,3,300,1,1,Male
2023/09/25,Adults,501-1500:High,Mon,2,Sep,900,3,300,1,1,Female
2023/09/04,Adults,501-1500:High,Mon,2,Sep,1000,2,500,1,1,Female
2023/04/01,Adults,501-1500:High,Sat,7,Apr,1200,4,300,1,1,Female
2023/04/29,Adults,501-1500:High,Sat,7,Apr,1000,2,500,1,1,Female
2023/04/08,Adults,501-1500:High,Sat,7,Apr,1000,2,500,1,1,Male
2023/08/12,Adults,501-1500:High,Sat,7,Aug,1000,2,500,1,1,Male
2023/08/05,Adults,501-1500:High,Sat,7,Aug,1900,5,800,2,2,Female
2023/12/23,Adults,501-1500:High,Sat,7,Dec,900,3,300,1,1,Female
2023/12/02,Adults,501-1500:High,Sat,7,Dec,1500,3,500,1,1,Male
2023/12/02,Adults,501-1500:High,Sat,7,Dec,1500,3,500,1,1,Female
2023/02/25,Adults,501-1500:High,Sat,7,Feb,900,3,300,1,1,Male
2023/02/11,Adults,501-1500:High,Sat,7,Feb,1000,2,500,1,1,Male
2023/02/04,Adults,501-1500:High,Sat,7,Feb,1000,2,500,1,1,Female
2023/01/14,Adults,501-1500:High,Sat,7,Jan,900,3,300,1,1,Female
2023/01/28,Adults,501-1500:High,Sat,7,Jan,900,3,300,1,1,Male
2023/07/15,Adults,501-1500:High,Sat,7,Jul,1500,3,500,1,1,Female
2023/07/01,Adults,501-1500:High,Sat,7,Jul,1500,3,500,1,1,Female
2023/06/17,Adults,501-1500:High,Sat,7,Jun,1200,4,300,1,1,Male
2023/06/10,Adults,501-1500:High,Sat,7,Jun,2500,5,1000,2,2,Male
2023/06/24,Adults,501-1500:High,Sat,7,Jun,900,3,300,1,1,Male
2023/03/04,Adults,501-1500:High,Sat,7,Mar,1000,2,500,1,1,Female
2023/03/18,Adults,501-1500:High,Sat,7,Mar,1500,3,500,1,1,Male
2023/05/06,Adults,501-1500:High,Sat,7,May,600,2,300,1,1,Male
2023/05/13,Adults,501-1500:High,Sat,7,May,600,2,300,1,1,Male
2023/11/18,Adults,501-1500:High,Sat,7,Nov,1000,2,500,1,1,Male
2023/09/02,Adults,501-1500:High,Sat,7,Sep,1200,4,300,1,1,Male
2023/04/09,Adults,501-1500:High,Sun,1,Apr,900,3,300,1,1,Male
2023/04/23,Adults,501-1500:High,Sun,1,Apr,1500,3,500,1,1,Male
2023/12/17,Adults,501-1500:High,Sun,1,Dec,1200,4,300,1,1,Female
2023/02/05,Adults,501-1500:High,Sun,1,Feb,1200,4,300,1,1,Female
2023/01/01,Adults,501-1500:High,Sun,1,Jan,1200,4,300,1,1,Female
2023/01/01,Adults,501-1500:High,Sun,1,Jan,2400,6,800,2,2,Male
2023/01/08,Adults,501-1500:High,Sun,1,Jan,600,2,300,1,1,Male
2023/06/25,Adults,501-1500:High,Sun,1,Jun,900,3,300,1,1,Female
2023/06/04,Adults,501-1500:High,Sun,1,Jun,900,3,300,1,1,Male
2023/06/11,Adults,501-1500:High,Sun,1,Jun,1000,2,500,1,1,Male
2023/06/18,Adults,501-1500:High,Sun,1,Jun,900,3,300,1,1,Female
2023/05/07,Adults,501-1500:High,Sun,1,May,600,2,300,1,1,Male
2023/05/21,Adults,501-1500:High,Sun,1,May,2400,6,800,2,2,Male
2023/11/26,Adults,501-1500:High,Sun,1,Nov,1500,3,500,1,1,Male
2023/11/05,Adults,501-1500:High,Sun,1,Nov,900,3,300,1,1,Female
2023/10/29,Adults,501-1500:High,Sun,1,Oct,900,3,300,1,1,Female
2023/10/22,Adults,501-1500:High,Sun,1,Oct,1900,5,800,2,2,Female
2023/04/06,Adults,501-1500:High,Thu,5,Apr,1200,4,300,1,1,Male
2023/08/24,Adults,501-1500:High,Thu,5,Aug,1200,4,300,1,1,Male
2023/12/07,Adults,501-1500:High,Thu,5,Dec,900,3,300,1,1,Male
2023/02/09,Adults,501-1500:High,Thu,5,Feb,600,2,300,1,1,Female
2023/01/26,Adults,501-1500:High,Thu,5,Jan,1500,3,500,1,1,Female
2023/01/05,Adults,501-1500:High,Thu,5,Jan,1000,2,500,1,1,Female
2023/07/27,Adults,501-1500:High,Thu,5,Jul,600,2,300,1,1,Female
2023/06/08,Adults,501-1500:High,Thu,5,Jun,1200,4,300,1,1,Female
2023/06/22,Adults,501-1500:High,Thu,5,Jun,900,3,300,1,1,Male
2023/05/25,Adults,501-1500:High,Thu,5,May,1000,2,500,1,1,Female
2023/05/25,Adults,501-1500:High,Thu,5,May,1000,2,500,1,1,Male
2023/11/02,Adults,501-1500:High,Thu,5,Nov,1500,3,500,1,1,Female
2023/11/23,Adults,501-1500:High,Thu,5,Nov,1200,4,300,1,1,Male
2023/10/19,Adults,501-1500:High,Thu,5,Oct,1200,4,300,1,1,Female
2023/09/14,Adults,501-1500:High,Thu,5,Sep,1200,4,300,1,1,Female
2023/04/04,Adults,501-1500:High,Tue,3,Apr,1500,3,500,1,1,Female
2023/08/08,Adults,501-1500:High,Tue,3,Aug,1200,4,300,1,1,Female
2023/12/26,Adults,501-1500:High,Tue,3,Dec,1500,5,600,2,2,Female
2023/12/19,Adults,501-1500:High,Tue,3,Dec,600,2,300,1,1,Female
2023/01/17,Adults,501-1500:High,Tue,3,Jan,1000,2,500,1,1,Female
2023/06/06,Adults,501-1500:High,Tue,3,Jun,1200,4,300,1,1,Female
2023/06/27,Adults,501-1500:High,Tue,3,Jun,900,3,300,1,1,Female
2023/03/07,Adults,501-1500:High,Tue,3,Mar,900,3,300,1,1,Female
2023/03/21,Adults,501-1500:High,Tue,3,Mar,2100,5,800,2,2,Female
2023/05/23,Adults,501-1500:High,Tue,3,May,1800,6,600,2,2,Female
2023/05/23,Adults,501-1500:High,Tue,3,May,1200,4,300,1,1,Male
2023/05/16,Adults,501-1500:High,Tue,3,May,600,2,300,1,1,Female
2023/05/16,Adults,501-1500:High,Tue,3,May,1900,5,800,2,2,Male
2023/11/21,Adults,501-1500:High,Tue,3,Nov,900,3,300,1,1,Male
2023/11/07,Adults,501-1500:High,Tue,3,Nov,900,3,300,1,1,Male
2023/10/10,Adults,501-1500:High,Tue,3,Oct,1200,4,300,1,1,Male
2023/10/10,Adults,501-1500:High,Tue,3,Oct,600,2,300,1,1,Female
2023/10/03,Adults,501-1500:High,Tue,3,Oct,1200,4,300,1,1,Male
2023/04/05,Adults,501-1500:High,Wed,4,Apr,900,3,300,1,1,Male
2023/04/12,Adults,501-1500:High,Wed,4,Apr,1000,2,500,1,1,Female
2023/04/19,Adults,501-1500:High,Wed,4,Apr,900,3,300,1,1,Female
2023/08/23,Adults,501-1500:High,Wed,4,Aug,1200,4,300,1,1,Female
2023/12/06,Adults,501-1500:High,Wed,4,Dec,1000,2,500,1,1,Male
2023/12/27,Adults,501-1500:High,Wed,4,Dec,600,2,300,1,1,Female
2023/02/01,Adults,501-1500:High,Wed,4,Feb,1500,3,500,1,1,Female
2023/01/04,Adults,501-1500:High,Wed,4,Jan,1000,2,500,1,1,Male
2023/07/26,Adults,501-1500:High,Wed,4,Jul,600,2,300,1,1,Male
2023/05/17,Adults,501-1500:High,Wed,4,May,1000,2,500,1,1,Female
2023/11/29,Adults,501-1500:High,Wed,4,Nov,1500,3,500,1,1,Male
2023/10/25,Adults,501-1500:High,Wed,4,Oct,1500,3,500,1,1,Male
2023/04/28,Adults,51-100:Medium,Fri,6,Apr,60,2,30,1,1,Female
2023/08/25,Adults,51-100:Medium,Fri,6,Aug,75,3,25,1,1,Female
2023/08/04,Adults,51-100:Medium,Fri,6,Aug,160,4,80,2,2,Female
2023/08/11,Adults,51-100:Medium,Fri,6,Aug,100,2,50,1,1,Female
2023/08/18,Adults,51-100:Medium,Fri,6,Aug,100,4,25,1,1,Male
2023/12/29,Adults,51-100:Medium,Fri,6,Dec,100,4,25,1,1,Female
2023/02/17,Adults,51-100:Medium,Fri,6,Feb,90,3,30,1,1,Female
2023/01/13,Adults,51-100:Medium,Fri,6,Jan,100,4,25,1,1,Male
2023/01/27,Adults,51-100:Medium,Fri,6,Jan,60,2,30,1,1,Male
2023/07/14,Adults,51-100:Medium,Fri,6,Jul,160,6,55,2,2,Female
2023/03/17,Adults,51-100:Medium,Fri,6,Mar,100,4,25,1,1,Female
2023/03/17,Adults,51-100:Medium,Fri,6,Mar,75,3,25,1,1,Male
2023/03/24,Adults,51-100:Medium,Fri,6,Mar,100,2,50,1,1,Male
2023/03/03,Adults,51-100:Medium,Fri,6,Mar,100,4,25,1,1,Female
2023/11/17,Adults,51-100:Medium,Fri,6,Nov,90,3,30,1,1,Male
2023/11/10,Adults,51-100:Medium,Fri,6,Nov,90,3,30,1,1,Male
2023/10/13,Adults,51-100:Medium,Fri,6,Oct,100,4,25,1,1,Male
2023/09/08,Adults,51-100:Medium,Fri,6,Sep,100,2,50,1,1,Male
2023/09/08,Adults,51-100:Medium,Fri,6,Sep,75,3,25,1,1,Female
2023/08/21,Adults,51-100:Medium,Mon,2,Aug,60,2,30,1,1,Male
2023/08/21,Adults,51-100:Medium,Mon,2,Aug,60,2,30,1,1,Female
2023/02/20,Adults,51-100:Medium,Mon,2,Feb,100,4,25,1,1,Male
2023/01/30,Adults,51-100:Medium,Mon,2,Jan,100,4,25,1,1,Female
2023/06/19,Adults,51-100:Medium,Mon,2,Jun,100,4,25,1,1,Female
2023/03/13,Adults,51-100:Medium,Mon,2,Mar,100,4,25,1,1,Female
2023/05/22,Adults,51-100:Medium,Mon,2,May,190,7,55,2,2,Female
2023/05/15,Adults,51-100:Medium,Mon,2,May,60,2,30,1,1,Female
2023/10/16,Adults,51-100:Medium,Mon,2,Oct,100,4,25,1,1,Female
2023/09/25,Adults,51-100:Medium,Mon,2,Sep,90,3,30,1,1,Female
2023/04/22,Adults,51-100:Medium,Sat,7,Apr,75,3,25,1,1,Female
2023/04/08,Adults,51-100:Medium,Sat,7,Apr,100,4,25,1,1,Female
2023/08/19,Adults,51-100:Medium,Sat,7,Aug,100,2,50,1,1,Female
2023/08/12,Adults,51-100:Medium,Sat,7,Aug,100,2,50,1,1,Male
2023/12/16,Adults,51-100:Medium,Sat,7,Dec,100,2,50,1,1,Male
2023/02/11,Adults,51-100:Medium,Sat,7,Feb,100,4,25,1,1,Male
2023/01/07,Adults,51-100:Medium,Sat,7,Jan,150,6,50,2,2,Male
2023/01/21,Adults,51-100:Medium,Sat,7,Jan,60,2,30,1,1,Female
2023/07/08,Adults,51-100:Medium,Sat,7,Jul,100,2,50,1,1,Male
2023/05/20,Adults,51-100:Medium,Sat,7,May,75,3,25,1,1,Male
2023/11/25,Adults,51-100:Medium,Sat,7,Nov,100,4,25,1,1,Female
2023/11/18,Adults,51-100:Medium,Sat,7,Nov,100,4,25,1,1,Female
2023/10/07,Adults,51-100:Medium,Sat,7,Oct,100,2,50,1,1,Male
2023/10/14,Adults,51-100:Medium,Sat,7,Oct,60,2,30,1,1,Male
2023/09/23,Adults,51-100:Medium,Sat,7,Sep,100,2,50,1,1,Male
2023/04/30,Adults,51-100:Medium,Sun,1,Apr,75,3,25,1,1,Female
2023/04/09,Adults,51-100:Medium,Sun,1,Apr,60,2,30,1,1,Female
2023/04/23,Adults,51-100:Medium,Sun,1,Apr,280,8,110,3,3,Female
2023/08/27,Adults,51-100:Medium,Sun,1,Aug,75,3,25,1,1,Female
2023/08/20,Adults,51-100:Medium,Sun,1,Aug,90,3,30,1,1,Female
2023/01/15,Adults,51-100:Medium,Sun,1,Jan,60,2,30,1,1,Male
2023/07/09,Adults,51-100:Medium,Sun,1,Jul,200,6,75,2,2,Female
2023/07/16,Adults,51-100:Medium,Sun,1,Jul,190,7,55,2,2,Female
2023/07/09,Adults,51-100:Medium,Sun,1,Jul,75,3,25,1,1,Male
2023/06/11,Adults,51-100:Medium,Sun,1,Jun,100,4,25,1,1,Male
2023/05/14,Adults,51-100:Medium,Sun,1,May,60,2,30,1,1,Male
2023/11/26,Adults,51-100:Medium,Sun,1,Nov,100,4,25,1,1,Female
2023/10/29,Adults,51-100:Medium,Sun,1,Oct,90,3,30,1,1,Male
2023/10/29,Adults,51-100:Medium,Sun,1,Oct,60,2,30,1,1,Female
2023/04/13,Adults,51-100:Medium,Thu,5,Apr,60,2,30,1,1,Female
2023/04/20,Adults,51-100:Medium,Thu,5,Apr,75,3,25,1,1,Female
2023/04/13,Adults,51-100:Medium,Thu,5,Apr,100,2,50,1,1,Male
2023/12/14,Adults,51-100:Medium,Thu,5,Dec,60,2,30,1,1,Female
2023/07/06,Adults,51-100:Medium,Thu,5,Jul,60,2,30,1,1,Female
2023/06/01,Adults,51-100:Medium,Thu,5,Jun,60,2,30,1,1,Male
2023/03/09,Adults,51-100:Medium,Thu,5,Mar,100,4,25,1,1,Male
2023/03/23,Adults,51-100:Medium,Thu,5,Mar,100,2,50,1,1,Female
2023/05/04,Adults,51-100:Medium,Thu,5,May,90,3,30,1,1,Female
2023/11/30,Adults,51-100:Medium,Thu,5,Nov,160,6,55,2,2,Male
2023/11/02,Adults,51-100:Medium,Thu,5,Nov,165,6,55,2,2,Female
2023/11/23,Adults,51-100:Medium,Thu,5,Nov,90,3,30,1,1,Female
2023/10/19,Adults,51-100:Medium,Thu,5,Oct,60,2,30,1,1,Male
2023/09/28,Adults,51-100:Medium,Thu,5,Sep,100,2,50,1,1,Male
2023/04/25,Adults,51-100:Medium,Tue,3,Apr,100,2,50,1,1,Male
2023/04/04,Adults,51-100:Medium,Tue,3,Apr,120,4,60,2,2,Female
2023/08/22,Adults,51-100:Medium,Tue,3,Aug,75,3,25,1,1,Female
2023/08/29,Adults,51-100:Medium,Tue,3,Aug,100,2,50,1,1,Male
2023/08/08,Adults,51-100:Medium,Tue,3,Aug,160,4,80,2,2,Male
2023/08/15,Adults,51-100:Medium,Tue,3,Aug,100,2,50,1,1,Male
2023/12/19,Adults,51-100:Medium,Tue,3,Dec,190,5,80,2,2,Female
2023/02/28,Adults,51-100:Medium,Tue,3,Feb,100,4,25,1,1,Female
2023/02/07,Adults,51-100:Medium,Tue,3,Feb,100,2,50,1,1,Male
2023/01/24,Adults,51-100:Medium,Tue,3,Jan,100,4,25,1,1,Male
2023/07/11,Adults,51-100:Medium,Tue,3,Jul,100,2,50,1,1,Female
2023/03/28,Adults,51-100:Medium,Tue,3,Mar,100,2,50,1,1,Male
2023/05/09,Adults,51-100:Medium,Tue,3,May,100,4,25,1,1,Male
2023/05/02,Adults,51-100:Medium,Tue,3,May,90,3,30,1,1,Male
2023/11/28,Adults,51-100:Medium,Tue,3,Nov,90,3,30,1,1,Female
2023/11/14,Adults,51-100:Medium,Tue,3,Nov,100,4,25,1,1,Female
2023/11/21,Adults,51-100:Medium,Tue,3,Nov,60,2,30,1,1,Female
2023/11/07,Adults,51-100:Medium,Tue,3,Nov,60,2,30,1,1,Female
2023/10/17,Adults,51-100:Medium,Tue,3,Oct,100,4,25,1,1,Male
2023/10/24,Adults,51-100:Medium,Tue,3,Oct,175,5,75,2,2,Male
2023/10/03,Adults,51-100:Medium,Tue,3,Oct,100,4,25,1,1,Male
2023/09/19,Adults,51-100:Medium,Tue,3,Sep,60,2,30,1,1,Male
2023/04/26,Adults,51-100:Medium,Wed,4,Apr,150,5,60,2,2,Male
2023/12/06,Adults,51-100:Medium,Wed,4,Dec,90,3,30,1,1,Male
2023/12/13,Adults,51-100:Medium,Wed,4,Dec,75,3,25,1,1,Female
2023/02/08,Adults,51-100:Medium,Wed,4,Feb,100,4,25,1,1,Female
2023/01/11,Adults,51-100:Medium,Wed,4,Jan,100,4,25,1,1,Female
2023/07/19,Adults,51-100:Medium,Wed,4,Jul,60,2,30,1,1,Female
2023/07/26,Adults,51-100:Medium,Wed,4,Jul,100,2,50,1,1,Male
2023/06/21,Adults,51-100:Medium,Wed,4,Jun,75,3,25,1,1,Male
2023/03/22,Adults,51-100:Medium,Wed,4,Mar,100,2,50,1,1,Male
2023/03/01,Adults,51-100:Medium,Wed,4,Mar,100,4,25,1,1,Female
2023/03/22,Adults,51-100:Medium,Wed,4,Mar,90,3,30,1,1,Female
2023/05/03,Adults,51-100:Medium,Wed,4,May,165,6,55,2,2,Male
2023/05/03,Adults,51-100:Medium,Wed,4,May,75,3,25,1,1,Female
2023/11/15,Adults,51-100:Medium,Wed,4,Nov,100,4,25,1,1,Male
2023/11/22,Adults,51-100:Medium,Wed,4,Nov,100,4,25,1,1,Male
2023/10/11,Adults,51-100:Medium,Wed,4,Oct,100,2,50,1,1,Male
2023/10/04,Adults,51-100:Medium,Wed,4,Oct,120,4,60,2,2,Male
2023/09/06,Adults,51-100:Medium,Wed,4,Sep,90,3,30,1,1,Male
