Converted_Date,AgeGroup,total_revenue_group,purchase_day,day_of_week,month_of_year,total_revenue,total_quantity,total_price_per_unit,total_number_of_customers,total_number_of_transaction,Gender
2023/08/04,Seniors Citizen,0-50:Low,Fri,6,Aug,50,1,50,1,1,Male
2023/06/02,Seniors Citizen,0-50:Low,Fri,6,Jun,50,2,25,1,1,Male
2023/05/19,Seniors Citizen,0-50:Low,Fri,6,May,50,2,25,1,1,Male
2023/04/17,Seniors Citizen,0-50:Low,Mon,2,Apr,25,1,25,1,1,Male
2023/01/30,Seniors Citizen,0-50:Low,Mon,2,Jan,50,1,50,1,1,Male
2023/06/12,Seniors Citizen,0-50:Low,Mon,2,Jun,50,2,25,1,1,Male
2023/11/20,Seniors Citizen,0-50:Low,Mon,2,Nov,50,2,25,1,1,Female
2023/08/05,Seniors Citizen,0-50:Low,Sat,7,Aug,25,1,25,1,1,Male
2023/12/02,Seniors Citizen,0-50:Low,Sat,7,Dec,30,1,30,1,1,Female
2023/02/25,Seniors Citizen,0-50:Low,Sat,7,Feb,50,1,50,1,1,Male
2023/06/03,Seniors Citizen,0-50:Low,Sat,7,Jun,25,1,25,1,1,Male
2023/11/18,Seniors Citizen,0-50:Low,Sat,7,Nov,30,1,30,1,1,Female
2023/09/16,Seniors Citizen,0-50:Low,Sat,7,Sep,50,2,25,1,1,Female
2023/10/29,Seniors Citizen,0-50:Low,Sun,1,Oct,50,1,50,1,1,Female
2023/08/31,Seniors Citizen,0-50:Low,Thu,5,Aug,50,2,25,1,1,Female
2023/12/28,Seniors Citizen,0-50:Low,Thu,5,Dec,50,2,25,1,1,Male
2023/02/02,Seniors Citizen,0-50:Low,Thu,5,Feb,25,1,25,1,1,Female
2023/08/08,Seniors Citizen,0-50:Low,Tue,3,Aug,25,1,25,1,1,Male
2023/12/26,Seniors Citizen,0-50:Low,Tue,3,Dec,50,1,50,1,1,Female
2023/06/06,Seniors Citizen,0-50:Low,Tue,3,Jun,50,2,25,1,1,Female
2023/05/16,Seniors Citizen,0-50:Low,Tue,3,May,30,1,30,1,1,Female
2023/05/16,Seniors Citizen,0-50:Low,Tue,3,May,50,1,50,1,1,Male
2023/11/14,Seniors Citizen,0-50:Low,Tue,3,Nov,30,1,30,1,1,Male
2023/10/24,Seniors Citizen,0-50:Low,Tue,3,Oct,25,1,25,1,1,Male
2023/07/05,Seniors Citizen,0-50:Low,Wed,4,Jul,50,1,50,1,1,Male
2023/05/24,Seniors Citizen,0-50:Low,Wed,4,May,50,2,25,1,1,Male
2023/10/18,Seniors Citizen,0-50:Low,Wed,4,Oct,25,1,25,1,1,Male
2023/08/25,Seniors Citizen,101-500:Medium-High,Fri,6,Aug,200,4,50,1,1,Female
2023/07/28,Seniors Citizen,101-500:Medium-High,Fri,6,Jul,150,3,50,1,1,Female
2023/06/23,Seniors Citizen,101-500:Medium-High,Fri,6,Jun,120,4,30,1,1,Female
2023/03/03,Seniors Citizen,101-500:Medium-High,Fri,6,Mar,500,1,500,1,1,Male
2023/05/05,Seniors Citizen,101-500:Medium-High,Fri,6,May,120,4,30,1,1,Male
2023/08/21,Seniors Citizen,101-500:Medium-High,Mon,2,Aug,300,1,300,1,1,Male
2023/01/09,Seniors Citizen,101-500:Medium-High,Mon,2,Jan,200,4,50,1,1,Male
2023/01/02,Seniors Citizen,101-500:Medium-High,Mon,2,Jan,150,3,50,1,1,Female
2023/06/19,Seniors Citizen,101-500:Medium-High,Mon,2,Jun,120,4,30,1,1,Female
2023/10/23,Seniors Citizen,101-500:Medium-High,Mon,2,Oct,500,1,500,1,1,Female
2023/04/15,Seniors Citizen,101-500:Medium-High,Sat,7,Apr,500,1,500,1,1,Female
2023/05/13,Seniors Citizen,101-500:Medium-High,Sat,7,May,200,4,50,1,1,Female
2023/08/27,Seniors Citizen,101-500:Medium-High,Sun,1,Aug,150,3,50,1,1,Male
2023/08/06,Seniors Citizen,101-500:Medium-High,Sun,1,Aug,500,1,500,1,1,Female
2023/09/24,Seniors Citizen,101-500:Medium-High,Sun,1,Sep,300,1,300,1,1,Female
2023/07/06,Seniors Citizen,101-500:Medium-High,Thu,5,Jul,200,4,50,1,1,Male
2023/06/15,Seniors Citizen,101-500:Medium-High,Thu,5,Jun,120,4,30,1,1,Male
2023/06/22,Seniors Citizen,101-500:Medium-High,Thu,5,Jun,150,3,50,1,1,Female
2023/02/07,Seniors Citizen,101-500:Medium-High,Tue,3,Feb,300,1,300,1,1,Female
2023/01/17,Seniors Citizen,101-500:Medium-High,Tue,3,Jan,120,4,30,1,1,Male
2023/05/16,Seniors Citizen,101-500:Medium-High,Tue,3,May,200,4,50,1,1,Male
2023/10/03,Seniors Citizen,101-500:Medium-High,Tue,3,Oct,120,4,30,1,1,Male
2023/04/19,Seniors Citizen,101-500:Medium-High,Wed,4,Apr,150,3,50,1,1,Male
2023/07/19,Seniors Citizen,101-500:Medium-High,Wed,4,Jul,300,1,300,1,1,Female
2023/11/08,Seniors Citizen,101-500:Medium-High,Wed,4,Nov,120,4,30,1,1,Male
2023/10/11,Seniors Citizen,101-500:Medium-High,Wed,4,Oct,300,1,300,1,1,Female
2023/05/08,Seniors Citizen,1500* : Very High,Mon,2,May,2000,4,500,1,1,Male
2023/06/24,Seniors Citizen,1500* : Very High,Sat,7,Jun,2000,4,500,1,1,Male
2023/05/27,Seniors Citizen,1500* : Very High,Sat,7,May,2000,4,500,1,1,Female
2023/09/30,Seniors Citizen,1500* : Very High,Sat,7,Sep,2000,4,500,1,1,Female
2023/03/07,Seniors Citizen,1500* : Very High,Tue,3,Mar,2000,4,500,1,1,Male
2023/10/04,Seniors Citizen,1500* : Very High,Wed,4,Oct,2000,4,500,1,1,Female
2023/04/01,Seniors Citizen,501-1500:High,Sat,7,Apr,1200,4,300,1,1,Male
2023/12/16,Seniors Citizen,501-1500:High,Sat,7,Dec,1000,2,500,1,1,Male
2023/02/11,Seniors Citizen,501-1500:High,Sat,7,Feb,1000,2,500,1,1,Male
2023/08/27,Seniors Citizen,501-1500:High,Sun,1,Aug,1200,4,300,1,1,Female
2023/10/15,Seniors Citizen,501-1500:High,Sun,1,Oct,1200,4,300,1,1,Male
2023/08/17,Seniors Citizen,501-1500:High,Thu,5,Aug,900,3,300,1,1,Female
2023/11/09,Seniors Citizen,501-1500:High,Thu,5,Nov,900,3,300,1,1,Male
2023/10/26,Seniors Citizen,501-1500:High,Thu,5,Oct,600,2,300,1,1,Male
2023/07/25,Seniors Citizen,501-1500:High,Tue,3,Jul,1000,2,500,1,1,Male
2023/12/13,Seniors Citizen,501-1500:High,Wed,4,Dec,600,2,300,1,1,Male
2023/07/19,Seniors Citizen,501-1500:High,Wed,4,Jul,1500,3,500,1,1,Male
2023/03/22,Seniors Citizen,501-1500:High,Wed,4,Mar,1000,2,500,1,1,Male
2023/02/10,Seniors Citizen,51-100:Medium,Fri,6,Feb,100,2,50,1,1,Male
2023/07/14,Seniors Citizen,51-100:Medium,Fri,6,Jul,90,3,30,1,1,Male
2023/05/12,Seniors Citizen,51-100:Medium,Fri,6,May,100,4,25,1,1,Male
2023/09/22,Seniors Citizen,51-100:Medium,Fri,6,Sep,90,3,30,1,1,Male
2023/08/28,Seniors Citizen,51-100:Medium,Mon,2,Aug,90,3,30,1,1,Female
2023/02/13,Seniors Citizen,51-100:Medium,Mon,2,Feb,75,3,25,1,1,Female
2023/05/08,Seniors Citizen,51-100:Medium,Mon,2,May,75,3,25,1,1,Male
2023/09/25,Seniors Citizen,51-100:Medium,Mon,2,Sep,100,2,50,1,1,Female
2023/12/23,Seniors Citizen,51-100:Medium,Sat,7,Dec,100,4,25,1,1,Female
2023/02/25,Seniors Citizen,51-100:Medium,Sat,7,Feb,100,2,50,1,1,Female
2023/12/10,Seniors Citizen,51-100:Medium,Sun,1,Dec,60,2,30,1,1,Female
2023/05/28,Seniors Citizen,51-100:Medium,Sun,1,May,75,3,25,1,1,Female
2023/08/31,Seniors Citizen,51-100:Medium,Thu,5,Aug,60,2,30,1,1,Male
2023/06/29,Seniors Citizen,51-100:Medium,Thu,5,Jun,100,4,25,1,1,Male
2023/09/07,Seniors Citizen,51-100:Medium,Thu,5,Sep,100,2,50,1,1,Female
2023/07/11,Seniors Citizen,51-100:Medium,Tue,3,Jul,100,2,50,1,1,Male
2023/06/20,Seniors Citizen,51-100:Medium,Tue,3,Jun,100,4,25,1,1,Male
2023/03/07,Seniors Citizen,51-100:Medium,Tue,3,Mar,90,3,30,1,1,Female
2023/09/26,Seniors Citizen,51-100:Medium,Tue,3,Sep,100,2,50,1,1,Female
2023/06/07,Seniors Citizen,51-100:Medium,Wed,4,Jun,100,2,50,1,1,Female
2023/03/01,Seniors Citizen,51-100:Medium,Wed,4,Mar,60,2,30,1,1,Female
2023/10/11,Seniors Citizen,51-100:Medium,Wed,4,Oct,75,3,25,1,1,Female
2023/04/10,Teenagers,0-50:Low,Mon,2,Apr,30,1,30,1,1,Male
2023/01/02,Teenagers,0-50:Low,Mon,2,Jan,25,1,25,1,1,Female
2023/06/04,Teenagers,0-50:Low,Sun,1,Jun,50,1,50,1,1,Female
2023/01/05,Teenagers,0-50:Low,Thu,5,Jan,50,2,25,1,1,Male
2023/05/30,Teenagers,0-50:Low,Tue,3,May,50,2,25,1,1,Female
2023/05/16,Teenagers,0-50:Low,Tue,3,May,30,1,30,1,1,Female
2023/05/08,Teenagers,101-500:Medium-High,Mon,2,May,500,1,500,1,1,Female
2023/02/05,Teenagers,101-500:Medium-High,Sun,1,Feb,120,4,30,1,1,Female
2023/02/12,Teenagers,101-500:Medium-High,Sun,1,Feb,500,1,500,1,1,Female
2023/09/17,Teenagers,101-500:Medium-High,Sun,1,Sep,150,3,50,1,1,Male
2023/01/31,Teenagers,101-500:Medium-High,Tue,3,Jan,200,4,50,1,1,Female
2023/08/23,Teenagers,101-500:Medium-High,Wed,4,Aug,500,1,500,1,1,Female
2023/03/01,Teenagers,101-500:Medium-High,Wed,4,Mar,300,1,300,1,1,Female
2023/11/01,Teenagers,101-500:Medium-High,Wed,4,Nov,200,4,50,1,1,Female
2023/09/16,Teenagers,1500* : Very High,Sat,7,Sep,2000,4,500,1,1,Female
2023/02/19,Teenagers,1500* : Very High,Sun,1,Feb,2000,4,500,1,1,Male
2023/11/09,Teenagers,1500* : Very High,Thu,5,Nov,2000,4,500,1,1,Female
2023/11/22,Teenagers,1500* : Very High,Wed,4,Nov,2000,4,500,1,1,Female
2023/02/17,Teenagers,501-1500:High,Fri,6,Feb,1500,3,500,1,1,Male
2023/01/13,Teenagers,501-1500:High,Fri,6,Jan,1200,4,300,1,1,Female
2023/07/21,Teenagers,501-1500:High,Fri,6,Jul,1000,2,500,1,1,Female
2023/11/17,Teenagers,501-1500:High,Fri,6,Nov,1500,3,500,1,1,Male
2023/11/03,Teenagers,501-1500:High,Fri,6,Nov,1200,4,300,1,1,Male
2023/10/27,Teenagers,501-1500:High,Fri,6,Oct,1500,3,500,1,1,Female
2023/09/01,Teenagers,501-1500:High,Fri,6,Sep,600,2,300,1,1,Female
2023/11/13,Teenagers,501-1500:High,Mon,2,Nov,1200,4,300,1,1,Male
2023/04/08,Teenagers,501-1500:High,Sat,7,Apr,1200,4,300,1,1,Female
2023/03/25,Teenagers,501-1500:High,Sat,7,Mar,1000,2,500,1,1,Female
2023/11/16,Teenagers,501-1500:High,Thu,5,Nov,1500,3,500,1,1,Male
2023/03/15,Teenagers,501-1500:High,Wed,4,Mar,1000,2,500,1,1,Male
2023/12/01,Teenagers,51-100:Medium,Fri,6,Dec,60,2,30,1,1,Female
2023/09/15,Teenagers,51-100:Medium,Fri,6,Sep,75,3,25,1,1,Female
2023/01/02,Teenagers,51-100:Medium,Mon,2,Jan,90,3,30,1,1,Male
2023/05/08,Teenagers,51-100:Medium,Mon,2,May,75,3,25,1,1,Male
2023/07/01,Teenagers,51-100:Medium,Sat,7,Jul,90,3,30,1,1,Male
2023/11/12,Teenagers,51-100:Medium,Sun,1,Nov,75,3,25,1,1,Male
2023/10/15,Teenagers,51-100:Medium,Sun,1,Oct,100,2,50,1,1,Male
2023/05/23,Teenagers,51-100:Medium,Tue,3,May,75,3,25,1,1,Female
2023/05/09,Teenagers,51-100:Medium,Tue,3,May,60,2,30,1,1,Male
2023/12/27,Teenagers,51-100:Medium,Wed,4,Dec,100,2,50,1,1,Male
2023/01/11,Teenagers,51-100:Medium,Wed,4,Jan,90,3,30,1,1,Female
2023/11/08,Teenagers,51-100:Medium,Wed,4,Nov,90,3,30,1,1,Male
2023/12/15,Young Adults,0-50:Low,Fri,6,Dec,50,1,50,1,1,Male
2023/12/01,Young Adults,0-50:Low,Fri,6,Dec,50,2,25,1,1,Male
2023/02/03,Young Adults,0-50:Low,Fri,6,Feb,30,1,30,1,1,Male
2023/01/20,Young Adults,0-50:Low,Fri,6,Jan,50,1,50,1,1,Male
2023/06/23,Young Adults,0-50:Low,Fri,6,Jun,50,1,50,1,1,Female
2023/06/30,Young Adults,0-50:Low,Fri,6,Jun,30,1,30,1,1,Female
2023/06/02,Young Adults,0-50:Low,Fri,6,Jun,50,2,25,1,1,Female
2023/03/10,Young Adults,0-50:Low,Fri,6,Mar,25,1,25,1,1,Female
2023/03/03,Young Adults,0-50:Low,Fri,6,Mar,50,2,25,1,1,Female
2023/05/05,Young Adults,0-50:Low,Fri,6,May,100,2,100,2,2,Male
2023/10/20,Young Adults,0-50:Low,Fri,6,Oct,50,1,50,1,1,Male
2023/09/08,Young Adults,0-50:Low,Fri,6,Sep,50,2,25,1,1,Male
2023/04/24,Young Adults,0-50:Low,Mon,2,Apr,50,2,25,1,1,Female
2023/04/10,Young Adults,0-50:Low,Mon,2,Apr,30,1,30,1,1,Male
2023/08/14,Young Adults,0-50:Low,Mon,2,Aug,30,1,30,1,1,Male
2023/12/04,Young Adults,0-50:Low,Mon,2,Dec,30,1,30,1,1,Male
2023/02/20,Young Adults,0-50:Low,Mon,2,Feb,30,1,30,1,1,Female
2023/02/27,Young Adults,0-50:Low,Mon,2,Feb,25,1,25,1,1,Male
2023/02/13,Young Adults,0-50:Low,Mon,2,Feb,25,1,25,1,1,Male
2023/07/24,Young Adults,0-50:Low,Mon,2,Jul,50,2,25,1,1,Female
2023/06/05,Young Adults,0-50:Low,Mon,2,Jun,50,1,50,1,1,Female
2023/05/08,Young Adults,0-50:Low,Mon,2,May,50,1,50,1,1,Female
2023/05/01,Young Adults,0-50:Low,Mon,2,May,25,1,25,1,1,Female
2023/10/02,Young Adults,0-50:Low,Mon,2,Oct,50,1,50,1,1,Female
2023/08/26,Young Adults,0-50:Low,Sat,7,Aug,30,1,30,1,1,Male
2023/08/05,Young Adults,0-50:Low,Sat,7,Aug,50,2,25,1,1,Male
2023/12/23,Young Adults,0-50:Low,Sat,7,Dec,50,2,50,2,2,Female
2023/01/28,Young Adults,0-50:Low,Sat,7,Jan,30,1,30,1,1,Female
2023/06/17,Young Adults,0-50:Low,Sat,7,Jun,50,1,50,1,1,Female
2023/06/10,Young Adults,0-50:Low,Sat,7,Jun,50,2,25,1,1,Female
2023/05/27,Young Adults,0-50:Low,Sat,7,May,50,2,25,1,1,Female
2023/09/09,Young Adults,0-50:Low,Sat,7,Sep,100,3,75,2,2,Female
2023/04/09,Young Adults,0-50:Low,Sun,1,Apr,25,1,25,1,1,Female
2023/04/09,Young Adults,0-50:Low,Sun,1,Apr,50,1,50,1,1,Male
2023/12/24,Young Adults,0-50:Low,Sun,1,Dec,50,1,50,1,1,Female
2023/02/19,Young Adults,0-50:Low,Sun,1,Feb,25,1,25,1,1,Female
2023/02/26,Young Adults,0-50:Low,Sun,1,Feb,50,2,25,1,1,Male
2023/07/09,Young Adults,0-50:Low,Sun,1,Jul,50,1,50,1,1,Female
2023/06/04,Young Adults,0-50:Low,Sun,1,Jun,50,1,50,1,1,Female
2023/10/29,Young Adults,0-50:Low,Sun,1,Oct,50,2,25,1,1,Female
2023/10/22,Young Adults,0-50:Low,Sun,1,Oct,50,1,50,1,1,Male
2023/09/17,Young Adults,0-50:Low,Sun,1,Sep,100,3,75,2,2,Male
2023/01/26,Young Adults,0-50:Low,Thu,5,Jan,50,1,50,1,1,Female
2023/06/29,Young Adults,0-50:Low,Thu,5,Jun,50,1,50,1,1,Female
2023/06/01,Young Adults,0-50:Low,Thu,5,Jun,50,2,25,1,1,Male
2023/05/04,Young Adults,0-50:Low,Thu,5,May,50,2,25,1,1,Male
2023/11/02,Young Adults,0-50:Low,Thu,5,Nov,50,1,50,1,1,Female
2023/10/05,Young Adults,0-50:Low,Thu,5,Oct,30,1,30,1,1,Male
2023/10/12,Young Adults,0-50:Low,Thu,5,Oct,25,1,25,1,1,Female
2023/08/29,Young Adults,0-50:Low,Tue,3,Aug,30,1,30,1,1,Male
2023/08/15,Young Adults,0-50:Low,Tue,3,Aug,25,1,25,1,1,Male
2023/08/15,Young Adults,0-50:Low,Tue,3,Aug,25,1,25,1,1,Female
2023/12/26,Young Adults,0-50:Low,Tue,3,Dec,30,1,30,1,1,Male
2023/02/28,Young Adults,0-50:Low,Tue,3,Feb,30,1,30,1,1,Female
2023/02/28,Young Adults,0-50:Low,Tue,3,Feb,50,2,25,1,1,Male
2023/02/21,Young Adults,0-50:Low,Tue,3,Feb,25,1,25,1,1,Female
2023/01/10,Young Adults,0-50:Low,Tue,3,Jan,30,1,30,1,1,Female
2023/05/02,Young Adults,0-50:Low,Tue,3,May,25,1,25,1,1,Male
2023/11/07,Young Adults,0-50:Low,Tue,3,Nov,50,2,25,1,1,Female
2023/04/19,Young Adults,0-50:Low,Wed,4,Apr,50,1,50,1,1,Female
2023/08/23,Young Adults,0-50:Low,Wed,4,Aug,30,1,30,1,1,Female
2023/12/20,Young Adults,0-50:Low,Wed,4,Dec,100,3,75,2,2,Male
2023/12/13,Young Adults,0-50:Low,Wed,4,Dec,50,2,25,1,1,Male
2023/02/22,Young Adults,0-50:Low,Wed,4,Feb,50,2,25,1,1,Male
2023/07/12,Young Adults,0-50:Low,Wed,4,Jul,30,1,30,1,1,Male
2023/06/07,Young Adults,0-50:Low,Wed,4,Jun,50,1,50,1,1,Male
2023/03/08,Young Adults,0-50:Low,Wed,4,Mar,25,1,25,1,1,Female
2023/11/15,Young Adults,0-50:Low,Wed,4,Nov,30,1,30,1,1,Male
2023/11/01,Young Adults,0-50:Low,Wed,4,Nov,50,2,25,1,1,Male
2023/04/21,Young Adults,101-500:Medium-High,Fri,6,Apr,120,4,30,1,1,Male
2023/12/08,Young Adults,101-500:Medium-High,Fri,6,Dec,300,1,300,1,1,Male
2023/02/17,Young Adults,101-500:Medium-High,Fri,6,Feb,200,4,50,1,1,Female
2023/02/10,Young Adults,101-500:Medium-High,Fri,6,Feb,300,1,300,1,1,Male
2023/06/09,Young Adults,101-500:Medium-High,Fri,6,Jun,120,4,30,1,1,Female
2023/03/10,Young Adults,101-500:Medium-High,Fri,6,Mar,150,3,50,1,1,Male
2023/03/24,Young Adults,101-500:Medium-High,Fri,6,Mar,150,3,50,1,1,Male
2023/03/03,Young Adults,101-500:Medium-High,Fri,6,Mar,200,4,50,1,1,Female
2023/05/19,Young Adults,101-500:Medium-High,Fri,6,May,300,1,300,1,1,Male
2023/11/24,Young Adults,101-500:Medium-High,Fri,6,Nov,150,3,50,1,1,Male
2023/11/17,Young Adults,101-500:Medium-High,Fri,6,Nov,120,4,30,1,1,Female
2023/09/01,Young Adults,101-500:Medium-High,Fri,6,Sep,150,3,50,1,1,Male
2023/09/29,Young Adults,101-500:Medium-High,Fri,6,Sep,300,1,300,1,1,Male
2023/12/04,Young Adults,101-500:Medium-High,Mon,2,Dec,150,3,50,1,1,Female
2023/02/27,Young Adults,101-500:Medium-High,Mon,2,Feb,200,4,50,1,1,Male
2023/02/06,Young Adults,101-500:Medium-High,Mon,2,Feb,300,1,300,1,1,Female
2023/02/06,Young Adults,101-500:Medium-High,Mon,2,Feb,150,3,50,1,1,Male
2023/07/03,Young Adults,101-500:Medium-High,Mon,2,Jul,200,4,50,1,1,Male
2023/03/06,Young Adults,101-500:Medium-High,Mon,2,Mar,150,3,50,1,1,Female
2023/03/20,Young Adults,101-500:Medium-High,Mon,2,Mar,150,3,50,1,1,Male
2023/03/27,Young Adults,101-500:Medium-High,Mon,2,Mar,500,1,500,1,1,Male
2023/10/23,Young Adults,101-500:Medium-High,Mon,2,Oct,150,3,50,1,1,Male
2023/09/11,Young Adults,101-500:Medium-High,Mon,2,Sep,200,4,50,1,1,Female
2023/09/18,Young Adults,101-500:Medium-High,Mon,2,Sep,200,4,50,1,1,Female
2023/08/12,Young Adults,101-500:Medium-High,Sat,7,Aug,150,3,50,1,1,Female
